userId,movieId,rating,timestamp,title,genres,YEAR,Thriller,Horror,Action,Romance,Comedy,SciFi,Children,Mystery,Fantasy,Adventure,FilmNoir,Crime,Western,Animation,Drama,War,Musical,Documentary,None,count
2806,102062,0.5,1443079082,"Band Called Death, A (2012)",Documentary,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55
33844,5728,2.0,1436135411,Death Hunt (1981),Action|Adventure|Crime|Thriller,1981.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
21139,51082,0.5,1438381845,Tyler Perry's Daddy's Little Girls (2007),Comedy|Romance,2007.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
42532,108220,0.5,1423034810,"Square, The (Al Midan) (2013)",Documentary,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55
7865,183815,1.0,1523735286,The Open House (2018),Horror|Thriller,2018.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
64566,136459,0.5,1469922711,Jeff Dunham: Spark of Insanity (2007),Comedy,2007.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
97074,72557,2.5,1547076250,"Film with Me in It, A (2008)",Comedy|Thriller,2008.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
33685,4376,1.0,1000560272,Down From the Mountain (2000),Documentary,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55
42490,61357,0.5,1320551222,Trouble the Water (2008),Documentary,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55
64389,52927,2.5,1437956094,Syndromes and a Century (Sang sattawat) (2006),Drama,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55
115102,27735,0.5,1466954977,Unstoppable (2004),Action|Adventure|Comedy|Drama|Thriller,2004.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55
24869,72777,1.0,1437544044,Invaders from Mars (1986),Horror|Sci-Fi,1986.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
83073,6083,2.0,1055191405,Hammett (1982),Crime|Mystery,1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
14955,32493,0.5,1312583580,End of the Century: The Story of the Ramones (2003),Documentary|Musical,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,55
24077,136457,0.5,1457908391,Jeff Dunham: Arguing with Myself (2006),Comedy,2006.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
8957,6821,2.0,1068736819,More American Graffiti (1979),Comedy,1979.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
106897,44073,0.5,1202082866,Stromboli (1950),Drama,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55
21188,126084,1.0,1493566191,The Horribly Slow Murderer with the Extremely Inefficient Weapon (2008),Comedy|Horror,2008.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
84195,3924,1.0,1485978366,Pajama Party (1964),Comedy,1964.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
27680,5469,1.5,1063620801,Grand Theft Auto (1977),Action|Comedy,1977.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
80275,6081,0.5,1238076409,"Never Play Clever Again (Gendarme et les gendarmettes, Le) (1982)",Comedy|Crime,1982.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
22668,32392,1.5,1186088740,800 Bullets (800 Balas) (2002),Comedy|Crime|Drama|Western,2002.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,55
11952,4319,1.0,1268797243,Apache (1954),Western,1954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54
31386,25977,0.5,1400519110,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde (1953),Comedy|Horror|Sci-Fi,1953.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
124871,73370,2.0,1471377386,"Thorn Birds, The (1983)",Drama|Romance,1983.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
72315,117861,1.5,1455271876,Black or White (2014),Drama,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
79699,135875,1.0,1539269314,Queen (2014),Comedy,2014.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
139005,101097,1.5,1437913635,Phantom (2013),Thriller,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
75352,166940,2.5,1499535305,This Beautiful Fantastic (2016),Drama,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
3009,25946,0.5,1228704705,"Three Musketeers, The (1948)",Action|Adventure|Drama|Romance,1948.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
103756,48673,1.5,1320016569,Kummelin jackpot (2006),Comedy,2006.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
14955,58379,0.5,1312583555,Terkel in Trouble (Terkel i knibe) (2004),Animation|Comedy|Drama|Musical,2004.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,54
79793,25906,1.0,1494775948,Mr. Skeffington (1944),Drama|Romance,1944.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
92767,74696,3.0,1306131332,Last Train Home (2009),Documentary|Drama,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,54
75496,7270,2.0,1242580192,Sleep with Me (1994),Comedy|Drama|Romance,1994.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
152690,4530,2.0,1028138226,Permanent Record (1988),Drama,1988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
106897,6091,0.5,1202236648,Labyrinth of Passion (Laberinto de Pasiones) (1982),Comedy,1982.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
98956,60338,0.5,1426661845,Dante 01 (2008),Sci-Fi|Thriller,2008.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
112824,164983,1.0,1557688223,The Monster (2016),Horror,2016.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
65992,165421,0.5,1502089339,The Red Pill (2016),Documentary,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54
158748,3378,0.5,1195888566,"Ogre, The (Unhold, Der) (1996)",Drama,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
80974,5925,2.0,1040061509,"Beast Within, The (1982)",Horror,1982.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
134985,27246,1.0,1543785863,If These Walls Could Talk 2 (2000),Drama|Romance,2000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
23542,8263,2.0,1472240774,Take Me Out to the Ball Game (1949),Comedy|Musical|Romance,1949.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54
73875,6928,2.0,1110326442,"Die, Mommie, Die (2003)",Comedy,2003.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
12552,160874,1.0,1569592769,"Life, Animated (2016)",Animation|Documentary,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,54
5114,34375,1.5,1454377098,"Touch of Spice, A (Politiki kouzina) (2003)",Comedy|Drama,2003.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
109731,34051,2.0,1243319114,My Brilliant Career (1979),Drama|Romance,1979.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
25634,756,2.0,974838739,Carmen Miranda: Bananas Is My Business (1994),Documentary,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54
33844,109372,1.5,1460188873,About Last Night (2014),Comedy|Romance,2014.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
48161,6160,0.5,1156291990,Amandla! A Revolution in Four Part Harmony (2002),Documentary|Musical,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,54
144475,114849,0.5,1467082869,The Prince (2014),Action|Thriller,2014.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
123527,59399,1.5,1434765504,Blind Dating (2006),Comedy|Romance,2006.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
98662,142765,2.0,1473085143,The Program (2015),Drama,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
61742,41712,2.5,1317545009,"Room for Romeo Brass, A (1999)",Comedy|Drama,1999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
31533,78122,1.0,1316552232,Peter & the Wolf (2006),Animation|Musical,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,54
60248,63458,0.5,1234068845,Critters 4 (1991),Comedy|Horror|Sci-Fi,1991.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
73268,155545,1.0,1475288902,Backtrack (2016),Mystery|Thriller,2016.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
126363,174181,1.0,1564858708,The Keepers (2017),Crime|Documentary|Drama,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,54
146270,59260,0.5,1253651289,"Unknown Woman, The (La Sconosciuta) (2006)",Drama|Mystery|Thriller,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
80370,171315,2.0,1538523965,Sand Castle (2017),Drama|War,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,54
91499,50898,2.0,1446287562,Lola (1961),Drama|Romance,1961.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
78302,60044,1.5,1527728408,Baghead (2008),Comedy|Drama|Horror,2008.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
52419,47728,0.5,1283743580,Green for Danger (1946),Crime|Mystery,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
72315,286,2.0,1486337576,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller,1995.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
124323,127040,1.5,1455300956,Fantomas (Fantômas) (1964),Adventure|Comedy|Crime|Fantasy,1964.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
47153,173351,2.0,1562287070,Wow! A Talking Fish! (1983),Animation|Children|Comedy|Fantasy,1983.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54
75496,25899,2.0,1215972956,Cover Girl (1944),Comedy|Musical,1944.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54
109076,72178,1.0,1489007393,Welcome to Dongmakgol (2005),Comedy|Drama|War,2005.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,54
14116,93842,2.0,1377712196,Delicacy (La délicatesse) (2011),Comedy|Romance,2011.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
123023,5321,0.5,1269315642,"Triumph of Love, The (2001)",Comedy,2001.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
42407,5753,1.0,1557660582,Who Pulled the Plug? (Göta kanal eller Vem drog ur proppen?) (1981),Comedy,1981.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
85115,110328,2.0,1416177941,Electrick Children (2012),Drama,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
130333,174489,0.5,1526471447,"Don't Hug Me, I'm Scared II: Time (2014)",Horror,2014.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
52419,68838,0.5,1259686280,Every Little Step (2008),Documentary,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54
42532,120853,0.5,1423034952,Fresh Guacamole (2012),Animation,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54
32253,140301,1.0,1512233589,The Escort (2015),Comedy|Romance,2015.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
42490,54967,0.5,1320551767,"Hunting and Gathering (Ensemble, c'est tout) (2007)",Drama|Romance,2007.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
94298,56945,2.0,1213853329,"Perfect Holiday, The (2007)",Comedy|Romance,2007.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
59951,197889,1.5,1549095913,Close (2019),Action|Thriller,2019.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
15345,4400,0.5,1113526445,Donovan's Brain (1953),Sci-Fi,1953.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
123711,153959,0.5,1463243428,4th Man Out (2016),Comedy,2016.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
150258,170959,0.5,1523795359,Maudie (2017),Drama|Romance,2017.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
109731,55517,1.0,1293946797,I Want Someone to Eat Cheese With (2006),Comedy,2006.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
3623,26226,1.0,1104168697,"Hi, Mom! (1970)",Comedy,1970.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
94650,2854,0.5,1192582822,Don't Look in the Basement! (1973),Horror,1973.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
94650,397,0.5,1192583089,"Fear, The (1995)",Horror,1995.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
95455,8168,0.5,1265583724,"Lift, De (1983)",Horror|Thriller,1983.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
22888,2740,1.0,935503555,"Kindred, The (1986)",Horror|Sci-Fi,1986.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
7865,130044,1.0,1477265981,Late Phases (2014),Drama|Horror,2014.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
85805,174893,0.5,1500228839,2:22 (2017),Drama|Thriller,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
146270,68858,0.5,1274370704,Vincere (2009),Drama|Romance,2009.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
122293,114760,1.0,1424054793,Happy Christmas (2014),Comedy|Drama,2014.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
25728,50705,1.5,1283574675,Neverwas (2005),Drama|Fantasy|Mystery,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
100510,4418,1.0,1271003752,Things Are Tough All Over (1982),Comedy,1982.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
127979,5907,1.0,1522094052,Medea (1970),Drama,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
64970,123571,0.5,1425365318,Jim Jefferies: Alcoholocaust (2010),Comedy,2010.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
97986,26797,2.0,1531688327,Visions of Light: The Art of Cinematography (1992),Documentary,1992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54
59034,4548,1.0,994482399,Sunset (1988),Action|Comedy|Thriller|Western,1988.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54
147575,1384,1.0,974704897,"Substance of Fire, The (1996)",Drama,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54
153242,128679,2.0,1518462464,The Year Without a Santa Claus (1974),Animation|Children,1974.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54
61836,33685,0.5,1137163924,"Honeymooners, The (2005)",Comedy,2005.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
28812,182819,1.0,1522079618,Father Figures (2017),Comedy,2017.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
157490,108200,0.5,1391365233,Reasonable Doubt (2014),Crime|Thriller,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
12701,27776,2.5,1180902325,Red Lights (Feux rouges) (2004),Drama,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53
1401,165239,3.0,1544539349,Supersonic (2016),Documentary,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53
133495,5185,1.0,1016140846,Hero at Large (1980),Comedy,1980.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
119765,26644,1.5,1239726360,Landscape in the Mist (Topio stin omichli) (1988),Drama,1988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53
78273,172455,2.0,1512943867,Beatriz at Dinner (2017),Comedy,2017.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
31533,79863,0.5,1389565723,Black Water (2007),Adventure|Drama|Horror|Thriller,2007.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53
32253,132652,0.5,1505263924,Mother's Day (2010),Crime|Drama|Horror|Thriller,2010.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53
13196,52037,1.0,1505830485,Avenue Montaigne (Fauteuils d'orchestre) (2006),Comedy|Drama|Romance,2006.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53
10919,86574,0.5,1572443477,Foo Fighters: Back and Forth (2011),Documentary|Musical,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,53
106616,130351,0.5,1512789923,The Wrecking Crew (2008),Documentary,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53
21139,97065,0.5,1438381660,Viy or Spirit of Evil (Viy) (1967),Comedy|Drama|Fantasy|Horror,1967.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53
